q_Ainv,two_theta_deg,I_norm
2.424999999999999822e+00,3.459075591728089449e+01,6.708983734530810095e-01
2.429999999999999716e+00,3.466433267023020903e+01,6.711280009964631921e-01
2.435000000000000053e+00,3.473792416949305562e+01,6.713413748964296435e-01
2.439999999999999947e+00,3.481153045430898629e+01,6.715376664467372914e-01
2.445000000000000284e+00,3.488515156398141670e+01,6.717160906030271716e-01
2.450000000000000178e+00,3.495878753787783921e+01,6.718759073648263858e-01
2.455000000000000071e+00,3.503243841543009296e+01,6.720164230587739596e-01
2.459999999999999964e+00,3.510610423613451303e+01,6.721369915216195423e-01
2.464999999999999858e+00,3.517978503955227154e+01,6.722370151817428363e-01
2.469999999999999751e+00,3.525348086530956948e+01,6.723159460381289421e-01
2.475000000000000089e+00,3.532719175309787119e+01,6.723732865359327571e-01
2.479999999999999982e+00,3.540091774267415303e+01,6.724085903379527496e-01
2.485000000000000320e+00,3.547465887386114503e+01,6.724214629915269414e-01
2.490000000000000213e+00,3.554841518654758659e+01,6.724115624905565580e-01
2.495000000000000107e+00,3.562218672068844683e+01,6.723785997325457675e-01
2.500000000000000000e+00,3.569597351630520876e+01,6.723223388707393333e-01
2.504999999999999893e+00,3.576977561348606827e+01,6.722425975616159732e-01
2.510000000000000231e+00,3.584359305238618987e+01,6.721392471081871767e-01
2.515000000000000124e+00,3.591742587322798386e+01,6.720122124997220947e-01
2.520000000000000018e+00,3.599127411630132656e+01,6.718614723486994178e-01
2.524999999999999911e+00,3.606513782196384454e+01,6.716870587259626824e-01
2.530000000000000249e+00,3.613901703064109938e+01,6.714890568952194272e-01
2.535000000000000142e+00,3.621291178282690026e+01,6.712676049481970386e-01
2.540000000000000036e+00,3.628682211908352429e+01,6.710228933419243313e-01
2.544999999999999929e+00,3.636074808004200065e+01,6.707551643397730023e-01
2.549999999999999822e+00,3.643468970640233096e+01,6.704647113580388673e-01
2.555000000000000160e+00,3.650864703893374497e+01,6.701518782199978874e-01
2.560000000000000053e+00,3.658262011847497064e+01,6.698170583195144356e-01
2.564999999999999947e+00,3.665660898593451833e+01,6.694606936964158095e-01
2.569999999999999840e+00,3.673061368229085133e+01,6.690832740259867739e-01
2.575000000000000178e+00,3.680463424859278376e+01,6.686853355250593767e-01
2.580000000000000071e+00,3.687867072595955875e+01,6.682674597773043956e-01
2.584999999999999964e+00,3.695272315558129606e+01,6.678302724804402457e-01
2.589999999999999858e+00,3.702679157871910576e+01,6.673744421181945219e-01
2.595000000000000195e+00,3.710087603670545775e+01,6.669006785599541631e-01
2.600000000000000089e+00,3.717497657094433805e+01,6.664097315911404751e-01
2.604999999999999982e+00,3.724909322291163960e+01,6.659023893774419500e-01
2.609999999999999876e+00,3.732322603415531859e+01,6.653794768661231984e-01
2.615000000000000213e+00,3.739737504629572840e+01,6.648418541277071325e-01
2.620000000000000107e+00,3.747154030102583988e+01,6.642904146414089217e-01
2.625000000000000000e+00,3.754572184011155400e+01,6.637260835277601911e-01
2.629999999999999893e+00,3.761991970539193630e+01,6.631498157319315467e-01
2.635000000000000231e+00,3.769413393877950824e+01,6.625625941613108028e-01
2.640000000000000124e+00,3.776836458226052429e+01,6.619654277809473575e-01
2.645000000000000018e+00,3.784261167789519931e+01,6.613593496705121311e-01
2.649999999999999911e+00,3.791687526781804252e+01,6.607454150464602272e-01
2.655000000000000249e+00,3.799115539423809906e+01,6.601246992531137892e-01
2.660000000000000142e+00,3.806545209943924135e+01,6.594982957263988421e-01
2.665000000000000036e+00,3.813976542578040352e+01,6.588673139339952245e-01
2.669999999999999929e+00,3.821409541569593671e+01,6.582328772956600460e-01
2.675000000000000266e+00,3.828844211169581513e+01,6.575961210874929908e-01
2.680000000000000160e+00,3.836280555636594869e+01,6.569581903339080098e-01
2.685000000000000053e+00,3.843718579236846011e+01,6.563202376910629576e-01
2.689999999999999947e+00,3.851158286244198337e+01,6.556834213254894017e-01
2.694999999999999840e+00,3.858599680940191945e+01,6.550489027916368556e-01
2.700000000000000178e+00,3.866042767614071352e+01,6.544178449120195973e-01
2.705000000000000071e+00,3.873487550562817461e+01,6.537914096636253669e-01
2.709999999999999964e+00,3.880934034091176699e+01,6.531707560741956131e-01
2.714999999999999858e+00,3.888382222511685171e+01,6.525570381319527602e-01
2.720000000000000195e+00,3.895832120144701349e+01,6.519514027122903510e-01
2.725000000000000089e+00,3.903283731318432359e+01,6.513549875248920706e-01
2.729999999999999982e+00,3.910737060368965246e+01,6.507689190846785987e-01
2.734999999999999876e+00,3.918192111640296105e+01,6.501943107099192876e-01
2.740000000000000213e+00,3.925648889484362059e+01,6.496322605507719450e-01
2.745000000000000107e+00,3.933107398261059728e+01,6.490838496514377276e-01
2.750000000000000000e+00,3.940567642338287868e+01,6.485501400490369939e-01
2.754999999999999893e+00,3.948029626091972943e+01,6.480321729122271446e-01
2.760000000000000231e+00,3.955493353906095422e+01,6.475309667224946608e-01
2.765000000000000124e+00,3.962958830172718194e+01,6.470475155009576262e-01
2.770000000000000018e+00,3.970426059292030629e+01,6.465827870834188751e-01
2.774999999999999911e+00,3.977895045672357810e+01,6.461377214463085439e-01
2.780000000000000249e+00,3.985365793730208850e+01,6.457132290860507773e-01
2.785000000000000142e+00,3.992838307890296079e+01,6.453101894542793149e-01
2.790000000000000036e+00,4.000312592585571991e+01,6.449294494512174403e-01
2.794999999999999929e+00,4.007788652257253403e+01,6.445718219794236425e-01
2.800000000000000266e+00,4.015266491354863376e+01,6.442380845599869899e-01
2.805000000000000160e+00,4.022746114336246137e+01,6.439289780131384200e-01
2.810000000000000053e+00,4.030227525667613264e+01,6.436452052051213624e-01
2.814999999999999947e+00,4.037710729823564293e+01,6.433874298630445354e-01
2.819999999999999840e+00,4.045195731287127927e+01,6.431562754593120879e-01
2.825000000000000178e+00,4.052682534549779803e+01,6.429523241671021294e-01
2.830000000000000071e+00,4.060171144111486541e+01,6.427761158882351333e-01
2.834999999999999964e+00,4.067661564480731329e+01,6.426281473546459067e-01
2.839999999999999858e+00,4.075153800174549446e+01,6.425088713045437050e-01
2.845000000000000195e+00,4.082647855718551710e+01,6.424186957342133963e-01
2.850000000000000089e+00,4.090143735646968537e+01,6.423579832262793499e-01
2.854999999999999982e+00,4.097641444502671959e+01,6.423270503551252730e-01
2.859999999999999876e+00,4.105140986837214001e+01,6.423261671700288833e-01
2.865000000000000213e+00,4.112642367210856520e+01,6.423555567564430691e-01
2.870000000000000107e+00,4.120145590192603891e+01,6.424153948757196364e-01
2.875000000000000000e+00,4.127650660360233559e+01,6.425058096834489474e-01
2.879999999999999893e+00,4.135157582300337253e+01,6.426268815264517542e-01
2.885000000000000231e+00,4.142666360608343012e+01,6.427786428183388523e-01
2.890000000000000124e+00,4.150176999888552842e+01,6.429610779934222808e-01
2.895000000000000018e+00,4.157689504754178955e+01,6.431741235386384536e-01
2.899999999999999911e+00,4.165203879827374323e+01,6.434176681030213674e-01
2.905000000000000249e+00,4.172720129739262518e+01,6.436915526841371360e-01
2.910000000000000142e+00,4.180238259129978928e+01,6.439955708907773024e-01
2.915000000000000036e+00,4.187758272648697755e+01,6.443294692810866975e-01
2.919999999999999929e+00,4.195280174953672514e+01,6.446929477751858206e-01
2.925000000000000266e+00,4.202803970712261616e+01,6.450856601412369162e-01
2.930000000000000160e+00,4.210329664600970290e+01,6.455072145537892325e-01
2.935000000000000053e+00,4.217857261305478289e+01,6.459571742231373648e-01
2.939999999999999947e+00,4.225386765520682530e+01,6.464350580943115654e-01
2.944999999999999840e+00,4.232918181950724090e+01,6.469403416142286423e-01
2.950000000000000178e+00,4.240451515309025865e+01,6.474724575654254854e-01
2.955000000000000071e+00,4.247986770318328809e+01,6.480307969647044475e-01
2.959999999999999964e+00,4.255523951710723196e+01,6.486147100249312070e-01
2.964999999999999858e+00,4.263063064227686283e+01,6.492235071781302658e-01
2.970000000000000195e+00,4.270604112620121384e+01,6.498564601579484012e-01
2.975000000000000089e+00,4.278147101648384165e+01,6.505128031394649124e-01
2.979999999999999982e+00,4.285692036082326695e+01,6.511917339342627731e-01
2.984999999999999876e+00,4.293238920701327288e+01,6.518924152385877635e-01
2.990000000000000213e+00,4.300787760294331719e+01,6.526139759323686951e-01
2.995000000000000107e+00,4.308338559659885902e+01,6.533555124267937941e-01
3.000000000000000000e+00,4.315891323606172847e+01,6.541160900580870186e-01
3.004999999999999893e+00,4.323446056951046046e+01,6.548947445250679067e-01
3.010000000000000231e+00,4.331002764522074244e+01,6.556904833680240463e-01
3.015000000000000124e+00,4.338561451156569149e+01,6.565022874863838398e-01
3.020000000000000018e+00,4.346122121701624508e+01,6.573291126926277261e-01
3.024999999999999911e+00,4.353684781014158744e+01,6.581698912998394935e-01
3.030000000000000249e+00,4.361249433960944799e+01,6.590235337402652327e-01
3.035000000000000142e+00,4.368816085418652051e+01,6.598889302122146194e-01
3.040000000000000036e+00,4.376384740273878293e+01,6.607649523526182289e-01
3.044999999999999929e+00,4.383955403423195918e+01,6.616504549325260554e-01
3.050000000000000266e+00,4.391528079773183890e+01,6.625442775728217493e-01
3.055000000000000160e+00,4.399102774240463276e+01,6.634452464774114322e-01
3.060000000000000053e+00,4.406679491751740585e+01,6.643521761811389537e-01
3.064999999999999947e+00,4.414258237243845429e+01,6.652638713096721279e-01
3.069999999999999840e+00,4.421839015663766759e+01,6.661791283486118154e-01
3.075000000000000178e+00,4.429421831968692658e+01,6.670967374190717170e-01
3.080000000000000071e+00,4.437006691126045865e+01,6.680154840569931807e-01
3.084999999999999964e+00,4.444593598113529964e+01,6.689341509934687569e-01
3.089999999999999858e+00,4.452182557919159933e+01,6.698515199333634484e-01
3.095000000000000195e+00,4.459773575541308333e+01,6.707663733295508024e-01
3.100000000000000089e+00,4.467366655988739410e+01,6.716774961500967533e-01
3.104999999999999982e+00,4.474961804280652444e+01,6.725836776357618785e-01
3.109999999999999876e+00,4.482559025446720113e+01,6.734837130452210330e-01
3.115000000000000213e+00,4.490158324527128997e+01,6.743764053854350848e-01
3.120000000000000107e+00,4.497759706572615102e+01,6.752605671246542096e-01
3.125000000000000000e+00,4.505363176644514311e+01,6.761350218855720628e-01
3.129999999999999893e+00,4.512968739814790098e+01,6.769986061161985536e-01
3.135000000000000231e+00,4.520576401166087521e+01,6.778501707360713446e-01
3.140000000000000124e+00,4.528186165791758810e+01,6.786885827554762773e-01
3.145000000000000018e+00,4.535798038795919496e+01,6.795127268654082009e-01
3.149999999999999911e+00,4.543412025293478962e+01,6.803215069960608652e-01
3.155000000000000249e+00,4.551028130410187345e+01,6.811138478416977060e-01
3.160000000000000142e+00,4.558646359282673188e+01,6.818886963498217435e-01
3.165000000000000036e+00,4.566266717058488922e+01,6.826450231726313156e-01
3.169999999999999929e+00,4.573889208896148517e+01,6.833818240788169796e-01
3.175000000000000266e+00,4.581513839965175805e+01,6.840981213238317427e-01
3.180000000000000160e+00,4.589140615446137161e+01,6.847929649768356164e-01
3.185000000000000053e+00,4.596769540530693376e+01,6.854654342026041958e-01
3.189999999999999947e+00,4.604400620421637313e+01,6.861146384967545808e-01
3.194999999999999840e+00,4.612033860332938673e+01,6.867397188727398794e-01
3.200000000000000178e+00,4.619669265489784493e+01,6.873398489991320304e-01
3.205000000000000071e+00,4.627306841128623205e+01,6.879142362858077231e-01
3.209999999999999964e+00,4.634946592497210816e+01,6.884621229177315671e-01
3.214999999999999858e+00,4.642588524854651411e+01,6.889827868351197093e-01
3.220000000000000195e+00,4.650232643471441207e+01,6.894755426588565772e-01
3.225000000000000089e+00,4.657878953629512608e+01,6.899397425601229150e-01
3.229999999999999982e+00,4.665527460622279676e+01,6.903747770732886480e-01
3.234999999999999876e+00,4.673178169754682187e+01,6.907800758512080419e-01
3.240000000000000213e+00,4.680831086343227554e+01,6.911551083621521041e-01
3.245000000000000107e+00,4.688486215716038430e+01,6.914993845276986573e-01
3.250000000000000000e+00,4.696143563212895344e+01,6.918124553009983302e-01
3.254999999999999893e+00,4.703803134185284307e+01,6.920939131849211945e-01
3.260000000000000231e+00,4.711464933996442994e+01,6.923433926896831458e-01
3.265000000000000124e+00,4.719128968021399118e+01,6.925605707296421665e-01
3.270000000000000018e+00,4.726795241647025136e+01,6.927451669590473093e-01
3.274999999999999911e+00,4.734463760272078758e+01,6.928969440466101748e-01
3.280000000000000249e+00,4.742134529307251967e+01,6.930157078888630195e-01
3.285000000000000142e+00,4.749807554175212232e+01,6.931013077623553453e-01
3.290000000000000036e+00,4.757482840310657934e+01,6.931536364148280782e-01
3.294999999999999929e+00,4.765160393160356733e+01,6.931726300955959319e-01
3.300000000000000266e+00,4.772840218183196015e+01,6.931582685254502607e-01
3.305000000000000160e+00,4.780522320850229079e+01,6.931105748064843031e-01
3.310000000000000053e+00,4.788206706644726296e+01,6.930296152723245395e-01
3.314999999999999947e+00,4.795893381062217742e+01,6.929154992793337131e-01
3.319999999999999840e+00,4.803582349610540803e+01,6.927683789394353253e-01
3.325000000000000178e+00,4.811273617809894176e+01,6.925884487952863600e-01
3.330000000000000071e+00,4.818967191192881216e+01,6.923759454386007040e-01
3.334999999999999964e+00,4.826663075304557537e+01,6.921311470725083348e-01
3.339999999999999858e+00,4.834361275702483596e+01,6.918543730188994045e-01
3.345000000000000195e+00,4.842061797956772295e+01,6.915459831717840622e-01
3.350000000000000089e+00,4.849764647650135885e+01,6.912063773977616954e-01
3.354999999999999982e+00,4.857469830377937114e+01,6.908359948847617726e-01
3.359999999999999876e+00,4.865177351748240397e+01,6.904353134402875236e-01
3.365000000000000213e+00,4.872887217381858704e+01,6.900048487404508712e-01
3.370000000000000107e+00,4.880599432912404723e+01,6.895451535311525326e-01
3.375000000000000000e+00,4.888314003986339173e+01,6.890568167828140522e-01
3.379999999999999893e+00,4.896030936263030497e+01,6.885404628001291494e-01
3.385000000000000231e+00,4.903750235414790382e+01,6.879967502883486130e-01
3.390000000000000124e+00,4.911471907126937708e+01,6.874263713776699314e-01
3.395000000000000018e+00,4.919195957097842609e+01,6.868300506073412581e-01
3.399999999999999911e+00,4.926922391038983307e+01,6.862085438711438279e-01
3.405000000000000249e+00,4.934651214674990172e+01,6.855626373259489093e-01
3.410000000000000142e+00,4.942382433743706827e+01,6.848931462650938995e-01
3.415000000000000036e+00,4.950116053996233489e+01,6.842009139583471455e-01
3.419999999999999929e+00,4.957852081196988081e+01,6.834868104602768168e-01
3.425000000000000266e+00,4.965590521123750989e+01,6.827517313888579187e-01
3.430000000000000160e+00,4.973331379567723332e+01,6.819965966761859510e-01
3.435000000000000053e+00,4.981074662333575276e+01,6.812223492931878122e-01
3.439999999999999947e+00,4.988820375239507143e+01,6.804299539502421945e-01
3.444999999999999840e+00,4.996568524117293464e+01,6.796203957756400404e-01
3.450000000000000178e+00,5.004319114812346925e+01,6.787946789738301678e-01
3.455000000000000071e+00,5.012072153183760292e+01,6.779538254654132734e-01
3.459999999999999964e+00,5.019827645104373914e+01,6.770988735108464107e-01
3.464999999999999858e+00,5.027585596460821193e+01,6.762308763198401351e-01
3.470000000000000195e+00,5.035346013153588984e+01,6.753509006484240684e-01
3.475000000000000089e+00,5.043108901097065200e+01,6.744600253856630756e-01
3.479999999999999982e+00,5.050874266219606312e+01,6.735593401320014717e-01
3.484999999999999876e+00,5.058642114463581407e+01,6.726499437712128993e-01
3.490000000000000213e+00,5.066412451785434001e+01,6.717329430379196387e-01
3.495000000000000107e+00,5.074185284155737463e+01,6.708094510826418944e-01
3.500000000000000000e+00,5.081960617559251148e+01,6.698805860363185039e-01
3.504999999999999893e+00,5.089738457994975818e+01,6.689474695762315237e-01
3.510000000000000231e+00,5.097518811476216882e+01,6.680112254952443873e-01
3.515000000000000124e+00,5.105301684030628451e+01,6.670729782762457871e-01
3.520000000000000018e+00,5.113087081700287939e+01,6.661338516736662330e-01
3.524999999999999911e+00,5.120875010541738703e+01,6.651949673039121436e-01
3.530000000000000249e+00,5.128665476626060382e+01,6.642574432465322420e-01
3.535000000000000142e+00,5.136458486038916504e+01,6.633223926579007168e-01
3.540000000000000036e+00,5.144254044880621279e+01,6.623909223991722994e-01
3.544999999999999929e+00,5.152052159266194309e+01,6.614641316802277737e-01
3.550000000000000266e+00,5.159852835325425247e+01,6.605431107212921260e-01
3.555000000000000160e+00,5.167656079202920694e+01,6.596289394338709089e-01
3.560000000000000053e+00,5.175461897058182359e+01,6.587226861226083141e-01
3.564999999999999947e+00,5.183270295065648270e+01,6.578254062096298149e-01
3.570000000000000284e+00,5.191081279414769512e+01,6.569381409828862761e-01
3.575000000000000178e+00,5.198894856310059964e+01,6.560619163699751288e-01
3.580000000000000071e+00,5.206711031971162384e+01,6.551977417388591407e-01
3.584999999999999964e+00,5.214529812632906669e+01,6.543466087268668963e-01
3.589999999999999858e+00,5.222351204545373804e+01,6.535094900992937106e-01
3.595000000000000195e+00,5.230175213973959103e+01,6.526873386388849507e-01
3.600000000000000089e+00,5.238001847199427630e+01,6.518810860674210117e-01
3.604999999999999982e+00,5.245831110517984541e+01,6.510916420005733452e-01
3.609999999999999876e+00,5.253663010241335485e+01,6.503198929371456494e-01
3.615000000000000213e+00,5.261497552696746283e+01,6.495667012837585963e-01
3.620000000000000107e+00,5.269334744227108303e+01,6.488329044159778514e-01
3.625000000000000000e+00,5.277174591191005959e+01,6.481193137768301860e-01
3.629999999999999893e+00,5.285017099962776399e+01,6.474267140135929743e-01
3.635000000000000231e+00,5.292862276932571319e+01,6.467558621536808605e-01
3.640000000000000124e+00,5.300710128506429442e+01,6.461074868204002009e-01
3.645000000000000018e+00,5.308560661106336909e+01,6.454822874892737206e-01
3.649999999999999911e+00,5.316413881170289102e+01,6.448809337855854196e-01
3.655000000000000249e+00,5.324269795152364537e+01,6.443040648237288170e-01
3.660000000000000142e+00,5.332128409522782420e+01,6.437522885888858903e-01
3.665000000000000036e+00,5.339989730767976539e+01,6.432261813614988943e-01
3.669999999999999929e+00,5.347853765390654956e+01,6.427262871849398485e-01
3.675000000000000266e+00,5.355720519909871058e+01,6.422531173767198620e-01
3.680000000000000160e+00,5.363590000861088214e+01,6.418071500835198506e-01
3.685000000000000053e+00,5.371462214796252255e+01,6.413888298802662424e-01
3.689999999999999947e+00,5.379337168283852577e+01,6.409985674134098810e-01
3.695000000000000284e+00,5.387214867908997462e+01,6.406367390885131519e-01
3.700000000000000178e+00,5.395095320273473050e+01,6.403036868021882988e-01
3.705000000000000071e+00,5.402978531995824341e+01,6.399997177183679442e-01
3.709999999999999964e+00,5.410864509711413461e+01,6.397251040888384255e-01
3.714999999999999858e+00,5.418753260072499245e+01,6.394800831179026090e-01
3.720000000000000195e+00,5.426644789748297626e+01,6.392648568709852208e-01
3.725000000000000089e+00,5.434539105425058381e+01,6.390795922269396634e-01
3.729999999999999982e+00,5.442436213806131207e+01,6.389244208737553388e-01
3.734999999999999876e+00,5.450336121612044593e+01,6.387994393473187538e-01
3.740000000000000213e+00,5.458238835580567638e+01,6.387047091128215115e-01
3.745000000000000107e+00,5.466144362466787499e+01,6.386402566883602194e-01
3.750000000000000000e+00,5.474052709043178311e+01,6.386060738102251610e-01
3.754999999999999893e+00,5.481963882099678642e+01,6.386021176393193999e-01
3.760000000000000231e+00,5.489877888443760412e+01,6.386283110081086845e-01
3.765000000000000124e+00,5.497794734900499236e+01,6.386845427074517856e-01
3.770000000000000018e+00,5.505714428312655428e+01,6.387706678126167104e-01
3.774999999999999911e+00,5.513636975540743634e+01,6.388865080477456049e-01
3.780000000000000249e+00,5.521562383463106727e+01,6.390318521879871927e-01
3.785000000000000142e+00,5.529490658975988993e+01,6.392064564984765163e-01
3.790000000000000036e+00,5.537421808993617134e+01,6.394100452093013365e-01
3.794999999999999929e+00,5.545355840448273455e+01,6.396423110255562428e-01
3.800000000000000266e+00,5.553292760290364782e+01,6.399029156715523303e-01
3.805000000000000160e+00,5.561232575488507734e+01,6.401914904682119989e-01
3.810000000000000053e+00,5.569175293029602614e+01,6.405076369426491167e-01
3.814999999999999947e+00,5.577120919918908726e+01,6.408509274689009327e-01
3.820000000000000284e+00,5.585069463180122540e+01,6.412209059387520282e-01
3.825000000000000178e+00,5.593020929855455847e+01,6.416170884615571834e-01
3.830000000000000071e+00,5.600975327005713211e+01,6.420389640919530461e-01
3.834999999999999964e+00,5.608932661710374390e+01,6.424859955843141845e-01
3.839999999999999858e+00,5.616892941067663969e+01,6.429576201727953411e-01
3.845000000000000195e+00,5.624856172194647286e+01,6.434532503757749433e-01
3.850000000000000089e+00,5.632822362227285851e+01,6.439722748235007233e-01
3.854999999999999982e+00,5.640791518320545350e+01,6.445140591077171965e-01
3.859999999999999876e+00,5.648763647648453912e+01,6.450779466520429883e-01
3.865000000000000213e+00,5.656738757404197315e+01,6.456632596018496706e-01
3.870000000000000107e+00,5.664716854800189338e+01,6.462692997323836730e-01
3.875000000000000000e+00,5.672697947068164837e+01,6.468953493738638372e-01
3.879999999999999893e+00,5.680682041459254350e+01,6.475406723522749708e-01
3.885000000000000231e+00,5.688669145244070080e+01,6.482045149445766485e-01
3.890000000000000124e+00,5.696659265712786180e+01,6.488861068470377358e-01
3.895000000000000018e+00,5.704652410175228994e+01,6.495846621554057787e-01
3.899999999999999911e+00,5.712648585960950243e+01,6.502993803556190722e-01
3.905000000000000249e+00,5.720647800419326501e+01,6.510294473237693280e-01
3.910000000000000142e+00,5.728650060919625275e+01,6.517740363340250864e-01
3.915000000000000036e+00,5.736655374851109457e+01,6.525323090732297882e-01
3.919999999999999929e+00,5.744663749623108373e+01,6.533034166608926441e-01
3.925000000000000266e+00,5.752675192665118686e+01,6.540865006732990983e-01
3.930000000000000160e+00,5.760689711426871895e+01,6.548806941704750084e-01
3.935000000000000053e+00,5.768707313378440205e+01,6.556851227247492142e-01
3.939999999999999947e+00,5.776728006010311134e+01,6.564989054496676024e-01
3.945000000000000284e+00,5.784751796833489124e+01,6.573211560280310950e-01
3.950000000000000178e+00,5.792778693379564459e+01,6.581509837378367589e-01
3.955000000000000071e+00,5.800808703200824823e+01,6.589874944749231078e-01
3.959999999999999964e+00,5.808841833870324933e+01,6.598297917711327676e-01
3.964999999999999858e+00,5.816878092981993831e+01,6.606769778068264376e-01
3.970000000000000195e+00,5.824917488150710909e+01,6.615281544166041749e-01
3.975000000000000089e+00,5.832960027012404680e+01,6.623824240871022395e-01
3.979999999999999982e+00,5.841005717224145144e+01,6.632388909457679338e-01
3.984999999999999876e+00,5.849054566464231186e+01,6.640966617395248628e-01
3.990000000000000213e+00,5.857106582432285080e+01,6.649548468022763448e-01
3.995000000000000107e+00,5.865161772849346278e+01,6.658125610102122449e-01
4.000000000000000000e+00,5.873220145457965913e+01,6.666689247239140359e-01
4.004999999999999893e+00,5.881281708022294907e+01,6.675230647162800901e-01
4.009999999999999787e+00,5.889346468328187711e+01,6.683741150853186319e-01
4.015000000000000568e+00,5.897414434183289700e+01,6.692212181508877533e-01
4.019999999999999574e+00,5.905485613417130963e+01,6.700635253344883191e-01
4.025000000000000355e+00,5.913560013881237154e+01,6.709001980212512262e-01
4.030000000000000249e+00,5.921637643449205513e+01,6.717304084032805767e-01
4.035000000000000142e+00,5.929718510016813582e+01,6.725533403035622859e-01
4.040000000000000036e+00,5.937802621502120815e+01,6.733681899796629677e-01
4.044999999999999929e+00,5.945889985845553838e+01,6.741741669064893472e-01
4.050000000000000711e+00,5.953980611010020141e+01,6.749704945374039866e-01
4.054999999999999716e+00,5.962074504980985523e+01,6.757564110430320792e-01
4.060000000000000497e+00,5.970171675766605546e+01,6.765311700271252615e-01
4.064999999999999503e+00,5.978272131397793743e+01,6.772940412188800385e-01
4.070000000000000284e+00,5.986375879928344546e+01,6.780443111411544876e-01
4.075000000000000178e+00,5.994482929435022101e+01,6.787812837540435629e-01
4.080000000000000071e+00,6.002593288017668272e+01,6.795042810733288308e-01
4.084999999999999964e+00,6.010706963799304958e+01,6.802126437633372324e-01
4.089999999999999858e+00,6.018823964926232861e+01,6.809057317037894297e-01
4.095000000000000639e+00,6.026944299568144459e+01,6.815829245302474915e-01
4.099999999999999645e+00,6.035067975918210692e+01,6.822436221478120899e-01
4.105000000000000426e+00,6.043195002193209575e+01,6.828872452177514596e-01
4.109999999999999432e+00,6.051325386633606485e+01,6.835132356167803458e-01
4.115000000000000213e+00,6.059459137503682769e+01,6.841210568687450255e-01
4.120000000000000107e+00,6.067596263091625275e+01,6.847101945485005725e-01
4.125000000000000000e+00,6.075736771709642881e+01,6.852801566578089476e-01
4.129999999999999893e+00,6.083880671694070941e+01,6.858304739731123645e-01
4.134999999999999787e+00,6.092027971405480002e+01,6.863607003650793459e-01
4.140000000000000568e+00,6.100178679228785938e+01,6.868704130898464211e-01
4.144999999999999574e+00,6.108332803573351555e+01,6.873592130519222687e-01
4.150000000000000355e+00,6.116490352873114489e+01,6.878267250387443132e-01
4.155000000000000249e+00,6.124651335586677448e+01,6.882725979269163075e-01
4.160000000000000142e+00,6.132815760197431132e+01,6.886965048601895178e-01
4.165000000000000036e+00,6.140983635213668634e+01,6.890981433992753313e-01
4.169999999999999929e+00,6.149154969168687757e+01,6.894772356436158489e-01
4.175000000000000711e+00,6.157329770620913933e+01,6.898335283252650107e-01
4.179999999999999716e+00,6.165508048154001841e+01,6.901667928750648828e-01
4.185000000000000497e+00,6.173689810376973242e+01,6.904768254613327105e-01
4.189999999999999503e+00,6.181875065924300117e+01,6.907634470012989913e-01
4.195000000000000284e+00,6.190063823456053171e+01,6.910265031455707918e-01
4.200000000000000178e+00,6.198256091657989941e+01,6.912658642359177374e-01
4.205000000000000071e+00,6.206451879241691216e+01,6.914814252367078584e-01
4.209999999999999964e+00,6.214651194944669044e+01,6.916731056403438993e-01
4.214999999999999858e+00,6.222854047530486810e+01,6.918408493470794562e-01
4.220000000000000639e+00,6.231060445788889979e+01,6.919846245196160650e-01
4.224999999999999645e+00,6.239270398535899176e+01,6.921044234129077877e-01
4.230000000000000426e+00,6.247483914613965084e+01,6.922002621796218280e-01
4.234999999999999432e+00,6.255701002892053708e+01,6.922721806517274645e-01
4.240000000000000213e+00,6.263921672265804119e+01,6.923202420987050187e-01
4.245000000000000107e+00,6.272145931657618689e+01,6.923445329628887812e-01
4.250000000000000000e+00,6.280373790016809465e+01,6.923451625724755809e-01
4.254999999999999893e+00,6.288605256319711145e+01,6.923222628327525552e-01
4.259999999999999787e+00,6.296840339569806133e+01,6.922759878961104452e-01
4.265000000000000568e+00,6.305079048797855279e+01,6.922065138114326110e-01
4.269999999999999574e+00,6.313321393062015829e+01,6.921140381534580666e-01
4.275000000000000355e+00,6.321567381447981404e+01,6.919987796327403684e-01
4.280000000000000249e+00,6.329817023069094262e+01,6.918609776868305250e-01
4.285000000000000142e+00,6.338070327066484566e+01,6.917008920533318506e-01
4.290000000000000036e+00,6.346327302609191179e+01,6.915188023254824623e-01
4.294999999999999929e+00,6.354587958894302346e+01,6.913150074909366616e-01
4.300000000000000711e+00,6.362852305147076493e+01,6.910898254544223240e-01
4.304999999999999716e+00,6.371120350621071537e+01,6.908435925449676329e-01
4.310000000000000497e+00,6.379392104598292690e+01,6.905766630083902680e-01
4.314999999999999503e+00,6.387667576389308266e+01,6.902894084857612578e-01
4.320000000000000284e+00,6.395946775333395351e+01,6.899822174785507078e-01
4.325000000000000178e+00,6.404229710798661301e+01,6.896554948011801578e-01
4.330000000000000071e+00,6.412516392182193670e+01,6.893096610217011033e-01
4.334999999999999964e+00,6.420806828910183128e+01,6.889451518913330963e-01
4.339999999999999858e+00,6.429101030438073394e+01,6.885624177635896181e-01
4.345000000000000639e+00,6.437399006250687705e+01,6.881619230037304691e-01
4.349999999999999645e+00,6.445700765862366666e+01,6.877441453892737533e-01
4.355000000000000426e+00,6.454006318817123145e+01,6.873095755023075348e-01
4.359999999999999432e+00,6.462315674688760225e+01,6.868587161143386854e-01
